shipment_id,component_id,supplier_id,destination_warehouse_id,order_date,expected_arrival_date,actual_arrival_date,quantity,status,delay_days,delay_cause,unit_cost_usd
SH0001858,C052,SUP009,WH003,2023-06-12,2024-01-22,2024-01-22,6000,delivered,0,,2.8
SH0001859,C052,SUP009,WH007,2023-07-17,2024-01-15,2024-02-05,10000,delivered,0,,2.8
SH0001860,C052,SUP009,WH001,2023-07-31,2024-01-29,2024-01-29,2000,delivered,0,,2.8
SH0001861,C052,SUP009,WH009,2023-09-25,2024-03-25,2024-03-25,4000,delivered,0,,2.8
SH0001862,C052,SUP009,WH004,2023-10-09,2024-03-11,2024-03-11,8000,delivered,0,,2.8
SH0001863,C052,SUP009,WH006,2023-12-04,2024-05-06,2024-05-06,4000,delivered,0,,2.8
SH0001864,C052,SUP009,WH005,2023-12-18,2024-05-20,2024-05-20,6000,delivered,0,,2.8
SH0001865,C052,SUP009,WH005,2024-02-12,2024-07-01,2024-07-01,4000,delivered,0,,2.8
SH0001866,C052,SUP009,WH008,2024-03-04,2024-07-22,2024-07-26,6000,delivered,0,,2.8
SH0001867,C052,SUP009,WH010,2024-04-15,2024-08-26,2024-08-26,6000,delivered,0,,2.8
SH0001868,C052,SUP009,WH005,2024-06-10,2024-10-21,2024-10-21,4000,delivered,0,,2.8
SH0001869,C052,SUP009,WH006,2024-07-29,2024-11-25,2024-11-25,8000,delivered,0,,2.8
SH0001870,C052,SUP009,WH001,2024-08-19,2024-12-16,2024-12-16,6000,delivered,0,,2.8
SH0001871,C052,SUP009,WH006,2024-09-30,2025-01-27,2025-01-27,10000,delivered,0,,2.8
SH0001872,C052,SUP009,WH008,2024-10-21,2025-02-24,2025-02-24,4000,delivered,0,,2.8
SH0001873,C052,SUP009,WH001,2024-11-11,2025-03-17,2025-03-17,2000,delivered,0,,2.8
SH0001874,C052,SUP009,WH001,2024-12-16,2025-04-21,2025-04-21,10000,delivered,0,,2.8
SH0001875,C052,SUP009,WH001,2025-01-06,2025-04-21,2025-04-21,8000,delivered,0,,2.8
SH0001876,C052,SUP009,WH004,2025-02-10,2025-05-26,2025-05-26,8000,delivered,0,,2.8
SH0001877,C052,SUP009,WH006,2025-03-17,2025-06-30,2025-06-30,6000,delivered,0,,2.8
SH0001878,C052,SUP009,WH009,2025-04-28,2025-08-18,2025-08-18,8000,delivered,0,,2.8
SH0001879,C052,SUP009,WH006,2025-05-12,2025-09-01,2025-09-01,4000,delivered,0,,2.8
SH0001880,C052,SUP009,WH004,2025-06-02,2025-09-22,2025-09-22,4000,delivered,0,,2.8
SH0001881,C052,SUP009,WH004,2025-07-14,2025-11-17,2025-11-17,10000,delivered,0,,2.8
SH0001882,C052,SUP009,WH003,2025-07-28,2025-12-01,2025-12-01,10000,delivered,0,,2.8
SH0001883,C052,SUP009,WH001,2025-08-25,2025-12-29,2025-12-29,10000,delivered,0,,2.8
SH0001884,C052,SUP009,WH005,2025-10-13,2026-02-09,2026-02-09,8000,delivered,0,,2.8
SH0001885,C052,SUP009,WH002,2025-11-17,2026-03-16,2026-03-16,4000,delivered,0,,2.8
SH0001886,C052,SUP009,WH009,2025-12-22,2026-04-20,,2000,ordered,26,メーカー生産遅延,2.8
SH0001887,C052,SUP009,WH007,2026-02-02,2026-05-25,,10000,ordered,0,,2.8
SH0001888,C052,SUP009,WH010,2026-02-16,2026-06-08,,6000,ordered,0,,2.8
SH0001889,C052,SUP009,WH003,2026-03-09,2026-06-29,,4000,ordered,0,,2.8
SH0001890,C052,SUP009,WH008,2026-05-04,2026-08-24,,2000,ordered,0,,2.8
SH0001891,C053,SUP002,WH004,2023-01-15,2023-07-16,2023-07-16,20000,delivered,0,,0.95
SH0001892,C053,SUP002,WH001,2023-02-05,2023-08-06,2023-09-05,5000,delivered,0,,0.95
SH0001893,C053,SUP002,WH008,2023-02-19,2023-08-20,2023-08-20,15000,delivered,0,,0.95
SH0001894,C053,SUP002,WH007,2023-03-19,2023-09-17,2023-09-17,15000,delivered,0,,0.95
SH0001895,C053,SUP002,WH004,2023-04-23,2023-10-01,2023-10-01,5000,delivered,0,,0.95
SH0001896,C053,SUP002,WH008,2023-05-28,2023-11-05,2023-11-05,15000,delivered,0,,0.95
SH0001897,C053,SUP002,WH010,2023-06-25,2023-12-03,2023-12-03,25000,delivered,0,,0.95
SH0001898,C053,SUP002,WH001,2023-08-06,2023-12-10,2023-12-10,20000,delivered,0,,0.95
SH0001899,C053,SUP002,WH007,2023-08-20,2023-12-24,2023-12-24,20000,delivered,0,,0.95
SH0001900,C053,SUP002,WH009,2023-10-01,2024-01-28,2024-01-31,10000,delivered,0,,0.95
SH0001901,C053,SUP002,WH010,2023-11-26,2024-03-24,2024-03-24,10000,delivered,0,,0.95
SH0001902,C053,SUP002,WH001,2024-01-14,2024-05-05,2024-05-05,5000,delivered,0,,0.95
SH0001903,C053,SUP002,WH004,2024-02-25,2024-06-16,2024-06-16,5000,delivered,0,,0.95
SH0001904,C053,SUP002,WH008,2024-04-07,2024-07-14,2024-07-14,5000,delivered,0,,0.95
SH0001905,C053,SUP002,WH006,2024-06-02,2024-09-08,2024-09-08,5000,delivered,0,,0.95
SH0001906,C053,SUP002,WH004,2024-07-28,2024-10-27,2024-10-27,10000,delivered,0,,0.95
SH0001907,C053,SUP002,WH004,2024-08-11,2024-11-10,2024-11-10,5000,delivered,0,,0.95
SH0001908,C053,SUP002,WH006,2024-09-01,2024-12-01,2024-12-01,5000,delivered,0,,0.95
SH0001909,C053,SUP002,WH004,2024-10-27,2025-01-26,2025-01-26,10000,delivered,0,,0.95
SH0001910,C053,SUP002,WH003,2024-11-10,2025-02-09,2025-02-09,25000,delivered,0,,0.95
SH0001911,C053,SUP002,WH001,2024-12-08,2025-03-09,2025-03-09,15000,delivered,0,,0.95
SH0001912,C053,SUP002,WH009,2025-01-19,2025-04-13,2025-04-13,25000,delivered,0,,0.95
SH0001913,C053,SUP002,WH010,2025-02-02,2025-04-27,2025-04-27,15000,delivered,0,,0.95
SH0001914,C053,SUP002,WH010,2025-03-16,2025-06-08,2025-06-08,10000,delivered,0,,0.95
SH0001915,C053,SUP002,WH003,2025-05-04,2025-08-03,2025-08-03,10000,delivered,0,,0.95
SH0001916,C053,SUP002,WH008,2025-06-29,2025-09-28,2025-09-28,25000,delivered,0,,0.95
SH0001917,C053,SUP002,WH003,2025-08-10,2025-11-02,2025-11-02,10000,delivered,0,,0.95
SH0001918,C053,SUP002,WH010,2025-10-05,2025-12-21,2025-12-21,20000,delivered,0,,0.95
SH0001919,C053,SUP002,WH010,2025-10-26,2026-01-11,2026-01-15,20000,delivered,0,,0.95
SH0001920,C053,SUP002,WH005,2025-11-09,2026-01-25,2026-01-25,20000,delivered,0,,0.95
SH0001921,C053,SUP002,WH007,2025-12-21,2026-03-08,2026-03-08,5000,delivered,0,,0.95
SH0001922,C053,SUP002,WH004,2026-02-15,2026-05-03,,20000,ordered,0,,0.95
SH0001923,C053,SUP002,WH002,2026-03-29,2026-06-14,,15000,ordered,0,,0.95
SH0001924,C053,SUP002,WH007,2026-05-10,2026-07-26,,20000,ordered,0,,0.95
SH0001925,C054,SUP002,WH010,2023-01-13,2023-08-11,2023-08-11,8000,delivered,0,,2.1
SH0001926,C054,SUP002,WH005,2023-03-10,2023-10-06,2023-10-06,6000,delivered,0,,2.1
SH0001927,C054,SUP002,WH002,2023-04-21,2023-10-06,2023-10-20,2000,delayed,14,メーカー部材不足,2.1
SH0001928,C054,SUP002,WH006,2023-05-05,2023-10-20,2023-10-20,4000,delivered,0,,2.1
SH0001929,C054,SUP002,WH003,2023-06-09,2023-11-24,2023-11-24,8000,delivered,0,,2.1
SH0001930,C054,SUP002,WH001,2023-06-30,2023-12-15,2023-12-15,10000,delivered,0,,2.1
SH0001931,C054,SUP002,WH001,2023-08-18,2024-01-19,2024-01-19,4000,delivered,0,,2.1
SH0001932,C054,SUP002,WH009,2023-09-15,2024-02-16,2024-02-16,4000,delivered,0,,2.1
SH0001933,C054,SUP002,WH003,2023-09-29,2024-03-01,2024-03-01,8000,delivered,0,,2.1
SH0001934,C054,SUP002,WH003,2023-11-24,2024-03-29,2024-03-29,6000,delivered,0,,2.1
SH0001935,C054,SUP002,WH002,2023-12-15,2024-04-19,2024-04-19,4000,delivered,0,,2.1
SH0001936,C054,SUP002,WH003,2024-01-19,2024-05-31,2024-05-31,2000,delivered,0,,2.1
SH0001937,C054,SUP002,WH005,2024-03-08,2024-07-19,2024-07-19,2000,delivered,0,,2.1
SH0001938,C054,SUP002,WH007,2024-04-26,2024-08-30,2024-08-30,4000,delivered,0,,2.1
SH0001939,C054,SUP002,WH003,2024-06-07,2024-10-11,2024-10-11,8000,delivered,0,,2.1
SH0001940,C054,SUP002,WH006,2024-08-02,2024-11-08,2024-11-08,8000,delivered,0,,2.1
SH0001941,C054,SUP002,WH008,2024-08-23,2024-11-29,2024-11-29,2000,delivered,0,,2.1
SH0001942,C054,SUP002,WH010,2024-10-11,2025-01-17,2025-01-17,6000,delivered,0,,2.1
SH0001943,C054,SUP002,WH001,2024-11-15,2025-02-21,2025-02-21,6000,delivered,0,,2.1
SH0001944,C054,SUP002,WH006,2024-12-20,2025-03-28,2025-03-28,8000,delivered,0,,2.1
SH0001945,C054,SUP002,WH001,2025-01-17,2025-05-02,2025-05-02,10000,delivered,0,,2.1
SH0001946,C054,SUP002,WH005,2025-02-07,2025-05-23,2025-05-23,10000,delivered,0,,2.1
SH0001947,C054,SUP002,WH010,2025-03-14,2025-06-27,2025-06-27,2000,delivered,0,,2.1
SH0001948,C054,SUP002,WH005,2025-04-18,2025-07-25,2025-07-25,8000,delivered,0,,2.1
SH0001949,C054,SUP002,WH003,2025-06-13,2025-09-19,2025-09-19,10000,delivered,0,,2.1
SH0001950,C054,SUP002,WH008,2025-06-27,2025-10-03,2025-10-03,4000,delivered,0,,2.1
SH0001951,C054,SUP002,WH001,2025-08-01,2025-11-14,2025-11-14,10000,delivered,0,,2.1
SH0001952,C054,SUP002,WH009,2025-08-15,2025-11-28,2025-11-28,2000,delivered,0,,2.1
SH0001953,C054,SUP002,WH001,2025-10-10,2026-01-23,2026-02-10,8000,delayed,18,通関遅延,2.1
SH0001954,C054,SUP002,WH002,2025-10-31,2026-02-13,2026-02-13,10000,delivered,0,,2.1
SH0001955,C054,SUP002,WH003,2025-12-26,2026-04-10,,4000,in_transit,0,,2.1
SH0001956,C054,SUP002,WH005,2026-01-30,2026-05-01,,8000,ordered,0,,2.1
SH0001957,C054,SUP002,WH001,2026-03-20,2026-06-19,,4000,ordered,0,,2.1
SH0001958,C054,SUP002,WH006,2026-04-10,2026-07-10,,2000,ordered,19,メーカー生産遅延,2.1
SH0001959,C054,SUP002,WH004,2026-05-01,2026-07-31,,4000,ordered,0,,2.1
SH0001960,C054,SUP002,WH008,2026-05-22,2026-08-21,,6000,ordered,0,,2.1
SH0001961,C055,SUP009,WH006,2023-01-10,2023-06-13,2023-06-13,6000,delivered,0,,3.4
SH0001962,C055,SUP009,WH005,2023-02-28,2023-08-01,2023-08-01,8000,delivered,0,,3.4
SH0001963,C055,SUP009,WH008,2023-03-21,2023-08-22,2023-08-22,8000,delivered,0,,3.4
SH0001964,C055,SUP009,WH010,2023-05-09,2023-09-26,2023-09-26,6000,delivered,0,,3.4
SH0001965,C055,SUP009,WH008,2023-06-06,2023-10-24,2023-10-24,8000,delivered,0,,3.4
SH0001966,C055,SUP009,WH002,2023-08-01,2023-11-21,2023-11-21,2000,delivered,0,,3.4
SH0001967,C055,SUP009,WH007,2023-09-05,2023-12-26,2023-12-26,8000,delivered,0,,3.4
SH0001968,C055,SUP009,WH010,2023-10-17,2024-01-23,2024-01-23,4000,delivered,0,,3.4
SH0001969,C055,SUP009,WH001,2023-12-12,2024-03-19,2024-03-19,8000,delivered,0,,3.4
SH0001970,C055,SUP009,WH004,2023-12-26,2024-04-02,2024-04-02,10000,delivered,0,,3.4
SH0001971,C055,SUP009,WH003,2024-02-06,2024-05-07,2024-05-07,8000,delivered,0,,3.4
SH0001972,C055,SUP009,WH009,2024-02-20,2024-05-21,2024-06-16,10000,delivered,0,,3.4
SH0001973,C055,SUP009,WH009,2024-03-05,2024-06-04,2024-06-04,8000,delivered,0,,3.4
SH0001974,C055,SUP009,WH001,2024-04-16,2024-07-09,2024-07-09,4000,delivered,0,,3.4
SH0001975,C055,SUP009,WH002,2024-05-28,2024-08-20,2024-08-20,2000,delivered,0,,3.4
SH0001976,C055,SUP009,WH007,2024-06-18,2024-09-10,2024-09-10,10000,delivered,0,,3.4
SH0001977,C055,SUP009,WH006,2024-07-02,2024-09-17,2024-09-17,2000,delivered,0,,3.4
SH0001978,C055,SUP009,WH003,2024-07-16,2024-10-01,2024-10-01,8000,delivered,0,,3.4
SH0001979,C055,SUP009,WH003,2024-08-06,2024-10-22,2024-10-22,2000,delivered,0,,3.4
SH0001980,C055,SUP009,WH004,2024-09-17,2024-12-03,2024-12-03,8000,delivered,0,,3.4
SH0001981,C055,SUP009,WH009,2024-10-08,2024-12-31,2024-12-31,6000,delivered,0,,3.4
SH0001982,C055,SUP009,WH008,2024-10-29,2025-01-21,2025-01-21,10000,delivered,0,,3.4
SH0001983,C055,SUP009,WH009,2024-11-19,2025-02-11,2025-02-11,2000,delivered,0,,3.4
SH0001984,C055,SUP009,WH003,2025-01-14,2025-03-18,2025-03-18,4000,delivered,0,,3.4
SH0001985,C055,SUP009,WH001,2025-01-28,2025-04-01,2025-04-01,4000,delivered,0,,3.4
SH0001986,C055,SUP009,WH010,2025-02-11,2025-04-15,2025-04-15,10000,delivered,0,,3.4
SH0001987,C055,SUP009,WH009,2025-03-04,2025-05-06,2025-05-06,2000,delivered,0,,3.4
SH0001988,C055,SUP009,WH005,2025-03-25,2025-05-27,2025-05-27,10000,delivered,0,,3.4
SH0001989,C055,SUP009,WH007,2025-04-29,2025-07-08,2025-07-08,8000,delivered,0,,3.4
SH0001990,C055,SUP009,WH004,2025-06-10,2025-08-19,2025-08-25,8000,delivered,0,,3.4
SH0001991,C055,SUP009,WH005,2025-07-22,2025-10-07,2025-10-29,4000,delivered,0,,3.4
SH0001992,C055,SUP009,WH002,2025-08-19,2025-11-04,2025-11-04,8000,delivered,0,,3.4
SH0001993,C055,SUP009,WH009,2025-10-07,2025-12-16,2025-12-16,6000,delivered,0,,3.4
SH0001994,C055,SUP009,WH002,2025-11-18,2026-01-27,2026-01-27,2000,delivered,0,,3.4
SH0001995,C055,SUP009,WH010,2026-01-06,2026-03-10,2026-03-10,8000,delivered,0,,3.4
SH0001996,C055,SUP009,WH010,2026-02-17,2026-04-21,,2000,ordered,0,,3.4
SH0001997,C055,SUP009,WH005,2026-03-31,2026-06-02,,2000,ordered,0,,3.4
SH0001998,C055,SUP009,WH003,2026-05-12,2026-07-14,,6000,ordered,0,,3.4
SH0001999,C056,SUP009,WH006,2023-01-14,2023-06-17,2023-06-17,25000,delivered,0,,0.65
SH0002000,C056,SUP009,WH002,2023-02-11,2023-07-15,2023-07-15,15000,delivered,0,,0.65
SH0002001,C056,SUP009,WH006,2023-02-25,2023-07-29,2023-07-29,25000,delivered,0,,0.65
SH0002002,C056,SUP009,WH006,2023-03-25,2023-08-26,2023-08-26,25000,delivered,0,,0.65
SH0002003,C056,SUP009,WH004,2023-05-20,2023-10-07,2023-10-07,5000,delivered,0,,0.65
SH0002004,C056,SUP009,WH001,2023-06-03,2023-10-21,2023-10-21,15000,delivered,0,,0.65
SH0002005,C056,SUP009,WH003,2023-07-29,2023-11-18,2023-11-18,25000,delivered,0,,0.65
SH0002006,C056,SUP009,WH008,2023-09-09,2023-12-30,2023-12-30,15000,delivered,0,,0.65
SH0002007,C056,SUP009,WH006,2023-10-14,2024-01-06,2024-01-14,15000,delayed,8,メーカー生産遅延,0.65
SH0002008,C056,SUP009,WH002,2023-11-04,2024-01-27,2024-01-27,10000,delivered,0,,0.65
SH0002009,C056,SUP009,WH003,2023-12-09,2024-03-02,2024-03-02,15000,delivered,0,,0.65
SH0002010,C056,SUP009,WH010,2024-01-27,2024-04-27,2024-04-27,15000,delivered,0,,0.65
SH0002011,C056,SUP009,WH001,2024-03-16,2024-06-15,2024-06-15,5000,delivered,0,,0.65
SH0002012,C056,SUP009,WH010,2024-04-20,2024-07-20,2024-07-20,10000,delivered,0,,0.65
SH0002013,C056,SUP009,WH005,2024-05-18,2024-08-17,2024-08-17,20000,delivered,0,,0.65
SH0002014,C056,SUP009,WH003,2024-06-22,2024-09-21,2024-09-21,20000,delivered,0,,0.65
SH0002015,C056,SUP009,WH008,2024-07-27,2024-10-12,2024-10-12,25000,delivered,0,,0.65
SH0002016,C056,SUP009,WH008,2024-08-10,2024-10-26,2024-10-26,5000,delivered,0,,0.65
SH0002017,C056,SUP009,WH004,2024-09-14,2024-11-30,2024-11-30,20000,delivered,0,,0.65
SH0002018,C056,SUP009,WH003,2024-10-19,2025-01-04,2025-01-04,20000,delivered,0,,0.65
SH0002019,C056,SUP009,WH005,2024-11-30,2025-02-15,2025-03-12,25000,delivered,0,,0.65
SH0002020,C056,SUP009,WH004,2025-01-04,2025-03-08,2025-03-08,10000,delivered,0,,0.65
SH0002021,C056,SUP009,WH010,2025-01-25,2025-03-29,2025-03-29,5000,delivered,0,,0.65
SH0002022,C056,SUP009,WH007,2025-03-01,2025-05-03,2025-05-03,5000,delivered,0,,0.65
SH0002023,C056,SUP009,WH007,2025-03-22,2025-05-24,2025-06-16,15000,delivered,0,,0.65
SH0002024,C056,SUP009,WH001,2025-04-19,2025-06-28,2025-06-28,10000,delivered,0,,0.65
SH0002025,C056,SUP009,WH002,2025-05-31,2025-08-09,2025-08-09,25000,delivered,0,,0.65
SH0002026,C056,SUP009,WH007,2025-06-28,2025-09-06,2025-09-06,15000,delivered,0,,0.65
SH0002027,C056,SUP009,WH009,2025-08-16,2025-10-25,2025-10-25,15000,delivered,0,,0.65
SH0002028,C056,SUP009,WH005,2025-08-30,2025-11-08,2025-11-08,10000,delivered,0,,0.65
SH0002029,C056,SUP009,WH004,2025-10-11,2025-12-20,2025-12-20,20000,delivered,0,,0.65
SH0002030,C056,SUP009,WH003,2025-10-25,2026-01-03,2026-01-24,10000,delayed,21,メーカー生産遅延,0.65
SH0002031,C056,SUP009,WH002,2025-11-08,2026-01-17,2026-01-17,15000,delivered,0,,0.65
SH0002032,C056,SUP009,WH007,2025-12-20,2026-02-28,2026-02-28,25000,delivered,0,,0.65
SH0002033,C056,SUP009,WH009,2026-01-10,2026-03-21,2026-03-21,15000,delivered,0,,0.65
SH0002034,C056,SUP009,WH005,2026-02-21,2026-05-02,,5000,ordered,0,,0.65
SH0002035,C056,SUP009,WH001,2026-03-28,2026-06-06,,15000,ordered,0,,0.65
SH0002036,C056,SUP009,WH006,2026-04-18,2026-06-27,,5000,ordered,0,,0.65
SH0002037,C056,SUP009,WH006,2026-05-23,2026-08-01,,5000,ordered,0,,0.65
SH0002038,C057,SUP005,WH007,2023-01-06,2023-11-10,2023-11-10,1000,delivered,0,,5.8
SH0002039,C057,SUP005,WH009,2023-01-20,2023-11-24,2023-11-24,3000,delivered,0,,5.8
SH0002040,C057,SUP005,WH007,2023-02-17,2023-12-22,2023-12-22,1000,delivered,0,,5.8
SH0002041,C057,SUP005,WH005,2023-04-14,2023-12-22,2023-12-22,5000,delivered,0,,5.8
SH0002042,C057,SUP005,WH002,2023-05-19,2024-01-26,2024-01-26,4000,delivered,0,,5.8
SH0002043,C057,SUP005,WH001,2023-06-16,2024-02-23,2024-02-23,5000,delivered,0,,5.8
SH0002044,C057,SUP005,WH008,2023-07-28,2024-02-23,2024-02-23,3000,delivered,0,,5.8
SH0002045,C057,SUP005,WH006,2023-09-08,2024-04-05,2024-04-05,4000,delivered,0,,5.8
SH0002046,C057,SUP005,WH010,2023-10-20,2024-05-17,2024-05-17,5000,delivered,0,,5.8
SH0002047,C057,SUP005,WH002,2023-12-01,2024-06-28,2024-06-28,4000,delivered,0,,5.8
SH0002048,C057,SUP005,WH001,2024-01-12,2024-07-12,2024-07-12,3000,delivered,0,,5.8
SH0002049,C057,SUP005,WH002,2024-01-26,2024-07-26,2024-07-26,5000,delivered,0,,5.8
SH0002050,C057,SUP005,WH008,2024-03-08,2024-09-06,2024-09-06,3000,delivered,0,,5.8
SH0002051,C057,SUP005,WH008,2024-04-26,2024-10-11,2024-10-11,2000,delivered,0,,5.8
SH0002052,C057,SUP005,WH008,2024-05-10,2024-10-25,2024-10-25,5000,delivered,0,,5.8
SH0002053,C057,SUP005,WH006,2024-07-05,2024-11-22,2024-11-22,4000,delivered,0,,5.8
SH0002054,C057,SUP005,WH008,2024-08-02,2024-12-20,2024-12-20,4000,delivered,0,,5.8
SH0002055,C057,SUP005,WH007,2024-08-16,2025-01-03,2025-01-30,3000,delivered,0,,5.8
SH0002056,C057,SUP005,WH009,2024-09-13,2025-01-31,2025-01-31,2000,delivered,0,,5.8
SH0002057,C057,SUP005,WH009,2024-10-11,2025-03-07,2025-03-07,4000,delivered,0,,5.8
SH0002058,C057,SUP005,WH004,2024-11-08,2025-04-04,2025-04-04,4000,delivered,0,,5.8
SH0002059,C057,SUP005,WH006,2024-12-27,2025-05-23,2025-05-23,1000,delivered,0,,5.8
SH0002060,C057,SUP005,WH006,2025-02-14,2025-07-11,2025-07-11,2000,delivered,0,,5.8
SH0002061,C057,SUP005,WH008,2025-03-21,2025-08-15,2025-08-20,3000,delivered,0,,5.8
SH0002062,C057,SUP005,WH007,2025-04-11,2025-09-05,2025-09-05,5000,delivered,0,,5.8
SH0002063,C057,SUP005,WH009,2025-05-23,2025-10-17,2025-10-21,3000,delayed,4,メーカー生産遅延,5.8
SH0002064,C057,SUP005,WH010,2025-06-27,2025-11-21,2025-11-25,5000,delivered,0,,5.8
SH0002065,C057,SUP005,WH007,2025-07-25,2026-01-02,2026-01-02,1000,delivered,0,,5.8
SH0002066,C057,SUP005,WH005,2025-08-29,2026-02-06,2026-02-06,4000,delivered,0,,5.8
SH0002067,C057,SUP005,WH007,2025-09-12,2026-02-20,2026-02-20,4000,delivered,0,,5.8
SH0002068,C057,SUP005,WH005,2025-10-31,2026-03-20,2026-03-20,2000,delivered,0,,5.8
SH0002069,C057,SUP005,WH003,2025-12-26,2026-05-15,,3000,ordered,0,,5.8
SH0002070,C057,SUP005,WH009,2026-01-23,2026-06-19,,5000,ordered,0,,5.8
SH0002071,C057,SUP005,WH004,2026-02-13,2026-07-10,,1000,ordered,0,,5.8
SH0002072,C057,SUP005,WH010,2026-03-13,2026-08-07,,2000,ordered,0,,5.8
SH0002073,C057,SUP005,WH005,2026-04-10,2026-09-04,,5000,ordered,0,,5.8
SH0002074,C057,SUP005,WH003,2026-05-29,2026-10-23,,2000,ordered,0,,5.8
SH0002075,C058,SUP008,WH007,2023-01-01,2023-12-17,2023-12-17,750,delivered,0,,14.5
SH0002076,C058,SUP008,WH005,2023-01-22,2024-01-07,2024-01-07,1000,delivered,0,,14.5
SH0002077,C058,SUP008,WH002,2023-03-12,2024-02-25,2024-02-28,250,delayed,3,港湾混雑,14.5
SH0002078,C058,SUP008,WH009,2023-05-07,2024-02-25,2024-02-25,250,delivered,0,,14.5
SH0002079,C058,SUP008,WH001,2023-05-21,2024-03-10,2024-03-10,500,delivered,0,,14.5
SH0002080,C058,SUP008,WH007,2023-07-09,2024-04-07,2024-04-07,250,delivered,0,,14.5
SH0002081,C058,SUP008,WH009,2023-08-13,2024-05-12,2024-06-06,1250,delayed,25,フォワーダー遅延,14.5
SH0002082,C058,SUP008,WH005,2023-10-08,2024-05-05,2024-05-05,1250,delivered,0,,14.5
SH0002083,C058,SUP008,WH010,2023-11-26,2024-06-23,2024-06-23,1000,delivered,0,,14.5
SH0002084,C058,SUP008,WH008,2023-12-17,2024-07-14,2024-07-14,1000,delivered,0,,14.5
SH0002085,C058,SUP008,WH001,2024-01-14,2024-09-01,2024-09-27,1250,delivered,0,,14.5
SH0002086,C058,SUP008,WH003,2024-03-10,2024-10-27,2024-10-27,250,delivered,0,,14.5
SH0002087,C058,SUP008,WH003,2024-03-31,2024-11-17,2024-11-17,1250,delivered,0,,14.5
SH0002088,C058,SUP008,WH006,2024-04-14,2024-11-17,2024-11-17,750,delivered,0,,14.5
SH0002089,C058,SUP008,WH008,2024-05-05,2024-12-08,2024-12-08,1250,delivered,0,,14.5
SH0002090,C058,SUP008,WH008,2024-05-26,2024-12-29,2025-01-19,1000,delivered,0,,14.5
SH0002091,C058,SUP008,WH007,2024-07-14,2024-12-22,2024-12-22,1000,delivered,0,,14.5
SH0002092,C058,SUP008,WH005,2024-08-04,2025-01-12,2025-02-08,500,delivered,0,,14.5
SH0002093,C058,SUP008,WH001,2024-09-15,2025-02-23,2025-03-19,250,delayed,24,メーカー設備停止,14.5
SH0002094,C058,SUP008,WH001,2024-11-03,2025-04-27,2025-05-14,750,delivered,0,,14.5
SH0002095,C058,SUP008,WH001,2024-12-08,2025-06-01,2025-06-01,750,delivered,0,,14.5
SH0002096,C058,SUP008,WH007,2025-01-19,2025-07-13,2025-07-13,250,delivered,0,,14.5
SH0002097,C058,SUP008,WH006,2025-02-23,2025-08-17,2025-09-06,500,delayed,20,フォワーダー遅延,14.5
SH0002098,C058,SUP008,WH004,2025-03-16,2025-09-07,2025-09-07,750,delivered,0,,14.5
SH0002099,C058,SUP008,WH004,2025-05-11,2025-11-16,2025-11-16,1000,delivered,0,,14.5
SH0002100,C058,SUP008,WH003,2025-06-15,2025-12-21,2026-01-08,750,delivered,0,,14.5
SH0002101,C058,SUP008,WH001,2025-08-03,2026-02-15,2026-02-15,500,delivered,0,,14.5
SH0002102,C058,SUP008,WH006,2025-09-07,2026-03-22,2026-03-28,1000,delivered,0,,14.5
SH0002103,C058,SUP008,WH007,2025-10-19,2026-04-05,,1250,in_transit,0,,14.5
SH0002104,C058,SUP008,WH010,2025-12-07,2026-05-24,,500,ordered,0,,14.5
SH0002105,C058,SUP008,WH008,2026-01-18,2026-06-28,,500,ordered,0,,14.5
SH0002106,C058,SUP008,WH003,2026-03-08,2026-08-16,,1000,ordered,0,,14.5
SH0002107,C058,SUP008,WH003,2026-03-22,2026-08-30,,750,ordered,0,,14.5
SH0002108,C058,SUP008,WH010,2026-05-10,2026-10-18,,1000,ordered,0,,14.5
SH0002109,C058,SUP008,WH006,2026-05-31,2026-11-08,,750,ordered,0,,14.5
SH0002110,C059,SUP008,WH001,2023-01-22,2023-12-10,2023-12-15,2500,delivered,0,,8.2
SH0002111,C059,SUP008,WH010,2023-03-19,2024-02-04,2024-02-04,1500,delivered,0,,8.2
SH0002112,C059,SUP008,WH010,2023-05-07,2024-02-25,2024-02-25,1500,delivered,0,,8.2
SH0002113,C059,SUP008,WH006,2023-05-28,2024-03-17,2024-03-17,1500,delivered,0,,8.2
SH0002114,C059,SUP008,WH006,2023-07-09,2024-03-10,2024-03-10,500,delivered,0,,8.2
SH0002115,C059,SUP008,WH010,2023-07-23,2024-03-24,2024-03-24,1500,delivered,0,,8.2
SH0002116,C059,SUP008,WH008,2023-09-03,2024-05-05,2024-06-02,2500,delayed,28,フォワーダー遅延,8.2
SH0002117,C059,SUP008,WH006,2023-10-01,2024-05-19,2024-05-19,2500,delivered,0,,8.2
SH0002118,C059,SUP008,WH002,2023-11-12,2024-06-30,2024-06-30,1000,delivered,0,,8.2
SH0002119,C059,SUP008,WH002,2024-01-07,2024-07-21,2024-07-25,1000,delivered,0,,8.2
SH0002120,C059,SUP008,WH008,2024-02-18,2024-09-01,2024-09-18,500,delivered,0,,8.2
SH0002121,C059,SUP008,WH007,2024-04-14,2024-10-20,2024-11-01,1000,delivered,0,,8.2
SH0002122,C059,SUP008,WH002,2024-05-05,2024-11-10,2024-11-10,500,delivered,0,,8.2
