snapshot_id,component_id,warehouse_id,snapshot_month,stock_qty,safety_stock_qty,replenishment_qty,demand_qty
INV0017940,C046,WH010,2026-03-01,410,182,0,205
INV0017941,C047,WH001,2023-01-01,6599,971,0,778
INV0017942,C047,WH002,2023-01-01,2741,485,0,389
INV0017943,C047,WH003,2023-01-01,7764,1213,0,972
INV0017944,C047,WH004,2023-01-01,5091,728,0,583
INV0017945,C047,WH005,2023-01-01,4062,388,0,311
INV0017946,C047,WH006,2023-01-01,2025,291,0,233
INV0017947,C047,WH007,2023-01-01,2160,242,0,194
INV0017948,C047,WH008,2023-01-01,1347,145,0,116
INV0017949,C047,WH009,2023-01-01,1109,194,0,155
INV0017950,C047,WH010,2023-01-01,1101,194,0,155
INV0017951,C047,WH001,2023-02-01,5618,971,0,901
INV0017952,C047,WH002,2023-02-01,2470,485,0,450
INV0017953,C047,WH003,2023-02-01,6544,1213,0,1127
INV0017954,C047,WH004,2023-02-01,4335,728,0,676
INV0017955,C047,WH005,2023-02-01,3709,388,0,360
INV0017956,C047,WH006,2023-02-01,1754,291,0,270
INV0017957,C047,WH007,2023-02-01,1840,242,0,225
INV0017958,C047,WH008,2023-02-01,1134,145,0,135
INV0017959,C047,WH009,2023-02-01,944,194,0,180
INV0017960,C047,WH010,2023-02-01,902,194,0,180
INV0017961,C047,WH001,2023-03-01,4444,971,0,914
INV0017962,C047,WH002,2023-03-01,2102,485,0,457
INV0017963,C047,WH003,2023-03-01,5515,1213,0,1142
INV0017964,C047,WH004,2023-03-01,3390,728,0,685
INV0017965,C047,WH005,2023-03-01,3165,388,0,365
INV0017966,C047,WH006,2023-03-01,1420,291,0,274
INV0017967,C047,WH007,2023-03-01,1516,242,0,228
INV0017968,C047,WH008,2023-03-01,1060,145,0,137
INV0017969,C047,WH009,2023-03-01,736,194,0,182
INV0017970,C047,WH010,2023-03-01,705,194,0,182
INV0017971,C047,WH001,2023-04-01,3427,971,0,990
INV0017972,C047,WH002,2023-04-01,1696,485,0,495
INV0017973,C047,WH003,2023-04-01,4588,1213,0,1237
INV0017974,C047,WH004,2023-04-01,2514,728,0,742
INV0017975,C047,WH005,2023-04-01,2582,388,0,396
INV0017976,C047,WH006,2023-04-01,1099,291,0,297
INV0017977,C047,WH007,2023-04-01,1281,242,0,247
INV0017978,C047,WH008,2023-04-01,845,145,0,148
INV0017979,C047,WH009,2023-04-01,517,194,0,198
INV0017980,C047,WH010,2023-04-01,541,194,0,198
INV0017981,C047,WH001,2023-05-01,2281,971,0,1017
INV0017982,C047,WH002,2023-05-01,1256,485,0,508
INV0017983,C047,WH003,2023-05-01,3518,1213,0,1272
INV0017984,C047,WH004,2023-05-01,1614,728,0,763
INV0017985,C047,WH005,2023-05-01,2025,388,0,407
INV0017986,C047,WH006,2023-05-01,781,291,0,305
INV0017987,C047,WH007,2023-05-01,951,242,0,254
INV0017988,C047,WH008,2023-05-01,697,145,0,152
INV0017989,C047,WH009,2023-05-01,294,194,0,203
INV0017990,C047,WH010,2023-05-01,320,194,0,203
INV0017991,C047,WH001,2023-06-01,1153,971,0,1125
INV0017992,C047,WH002,2023-06-01,699,485,0,562
INV0017993,C047,WH003,2023-06-01,2202,1213,0,1407
INV0017994,C047,WH004,2023-06-01,768,728,0,844
INV0017995,C047,WH005,2023-06-01,1603,388,0,450
INV0017996,C047,WH006,2023-06-01,449,291,0,337
INV0017997,C047,WH007,2023-06-01,657,242,0,281
INV0017998,C047,WH008,2023-06-01,503,145,0,168
INV0017999,C047,WH009,2023-06-01,4730,194,5000,225
INV0018000,C047,WH010,2023-06-01,4801,194,5000,225
INV0018001,C047,WH001,2023-07-01,5008,971,5000,999
INV0018002,C047,WH002,2023-07-01,5242,485,5000,499
INV0018003,C047,WH003,2023-07-01,6250,1213,5000,1249
INV0018004,C047,WH004,2023-07-01,5306,728,5000,749
INV0018005,C047,WH005,2023-07-01,1166,388,0,399
INV0018006,C047,WH006,2023-07-01,4865,291,5000,299
INV0018007,C047,WH007,2023-07-01,384,242,0,249
INV0018008,C047,WH008,2023-07-01,370,145,0,149
INV0018009,C047,WH009,2023-07-01,4356,194,0,199
INV0018010,C047,WH010,2023-07-01,4642,194,0,199
INV0018011,C047,WH001,2023-08-01,3959,971,0,1076
INV0018012,C047,WH002,2023-08-01,4623,485,0,538
INV0018013,C047,WH003,2023-08-01,5080,1213,0,1345
INV0018014,C047,WH004,2023-08-01,4314,728,0,807
INV0018015,C047,WH005,2023-08-01,731,388,0,430
INV0018016,C047,WH006,2023-08-01,4515,291,0,322
INV0018017,C047,WH007,2023-08-01,4951,242,5000,269
INV0018018,C047,WH008,2023-08-01,193,145,0,161
INV0018019,C047,WH009,2023-08-01,4434,194,0,215
INV0018020,C047,WH010,2023-08-01,4666,194,0,215
INV0018021,C047,WH001,2023-09-01,3245,971,0,915
INV0018022,C047,WH002,2023-09-01,3853,485,0,457
INV0018023,C047,WH003,2023-09-01,3718,1213,0,1143
INV0018024,C047,WH004,2023-09-01,3731,728,0,686
INV0018025,C047,WH005,2023-09-01,5477,388,5000,366
INV0018026,C047,WH006,2023-09-01,4452,291,0,274
INV0018027,C047,WH007,2023-09-01,5040,242,0,228
INV0018028,C047,WH008,2023-09-01,5288,145,5000,137
INV0018029,C047,WH009,2023-09-01,4321,194,0,183
INV0018030,C047,WH010,2023-09-01,4302,194,0,183
INV0018031,C047,WH001,2023-10-01,2180,971,0,878
INV0018032,C047,WH002,2023-10-01,3187,485,0,439
INV0018033,C047,WH003,2023-10-01,2521,1213,0,1097
INV0018034,C047,WH004,2023-10-01,3284,728,0,658
INV0018035,C047,WH005,2023-10-01,5362,388,0,351
INV0018036,C047,WH006,2023-10-01,4439,291,0,263
INV0018037,C047,WH007,2023-10-01,4873,242,0,219
INV0018038,C047,WH008,2023-10-01,5358,145,0,131
INV0018039,C047,WH009,2023-10-01,4365,194,0,175
INV0018040,C047,WH010,2023-10-01,4334,194,0,175
INV0018041,C047,WH001,2023-11-01,1359,971,0,845
INV0018042,C047,WH002,2023-11-01,2868,485,0,422
INV0018043,C047,WH003,2023-11-01,1545,1213,0,1057
INV0018044,C047,WH004,2023-11-01,2598,728,0,634
INV0018045,C047,WH005,2023-11-01,5150,388,0,338
INV0018046,C047,WH006,2023-11-01,4252,291,0,253
INV0018047,C047,WH007,2023-11-01,4951,242,0,211
INV0018048,C047,WH008,2023-11-01,5421,145,0,126
INV0018049,C047,WH009,2023-11-01,4135,194,0,169
INV0018050,C047,WH010,2023-11-01,4199,194,0,169
INV0018051,C047,WH001,2023-12-01,5330,971,5000,843
INV0018052,C047,WH002,2023-12-01,2630,485,0,421
INV0018053,C047,WH003,2023-12-01,5245,1213,5000,1054
INV0018054,C047,WH004,2023-12-01,1833,728,0,632
INV0018055,C047,WH005,2023-12-01,4499,388,0,337
INV0018056,C047,WH006,2023-12-01,4162,291,0,253
INV0018057,C047,WH007,2023-12-01,4752,242,0,210
INV0018058,C047,WH008,2023-12-01,4965,145,0,126
INV0018059,C047,WH009,2023-12-01,4194,194,0,168
INV0018060,C047,WH010,2023-12-01,4259,194,0,168
INV0018061,C047,WH001,2024-01-01,4313,971,0,883
INV0018062,C047,WH002,2024-01-01,2346,485,0,441
INV0018063,C047,WH003,2024-01-01,4036,1213,0,1104
INV0018064,C047,WH004,2024-01-01,1093,728,0,662
INV0018065,C047,WH005,2024-01-01,4281,388,0,353
INV0018066,C047,WH006,2024-01-01,3682,291,0,265
INV0018067,C047,WH007,2024-01-01,4630,242,0,220
INV0018068,C047,WH008,2024-01-01,4790,145,0,132
INV0018069,C047,WH009,2024-01-01,4074,194,0,176
INV0018070,C047,WH010,2024-01-01,3757,194,0,176
INV0018071,C047,WH001,2024-02-01,3149,971,0,912
INV0018072,C047,WH002,2024-02-01,1848,485,0,456
INV0018073,C047,WH003,2024-02-01,2664,1213,0,1140
INV0018074,C047,WH004,2024-02-01,5620,728,5000,684
INV0018075,C047,WH005,2024-02-01,4100,388,0,364
INV0018076,C047,WH006,2024-02-01,3576,291,0,273
INV0018077,C047,WH007,2024-02-01,4685,242,0,228
INV0018078,C047,WH008,2024-02-01,4619,145,0,136
INV0018079,C047,WH009,2024-02-01,3764,194,0,182
INV0018080,C047,WH010,2024-02-01,3756,194,0,182
INV0018081,C047,WH001,2024-03-01,2052,971,0,998
INV0018082,C047,WH002,2024-03-01,1245,485,0,499
INV0018083,C047,WH003,2024-03-01,1326,1213,0,1248
INV0018084,C047,WH004,2024-03-01,5113,728,0,748
INV0018085,C047,WH005,2024-03-01,3614,388,0,399
INV0018086,C047,WH006,2024-03-01,3492,291,0,299
INV0018087,C047,WH007,2024-03-01,4274,242,0,249
INV0018088,C047,WH008,2024-03-01,4451,145,0,149
INV0018089,C047,WH009,2024-03-01,3819,194,0,199
INV0018090,C047,WH010,2024-03-01,3359,194,0,199
INV0018091,C047,WH001,2024-04-01,1167,971,0,967
INV0018092,C047,WH002,2024-04-01,774,485,0,483
INV0018093,C047,WH003,2024-04-01,5354,1213,5000,1209
INV0018094,C047,WH004,2024-04-01,4356,728,0,725
INV0018095,C047,WH005,2024-04-01,3107,388,0,387
INV0018096,C047,WH006,2024-04-01,3059,291,0,290
INV0018097,C047,WH007,2024-04-01,4263,242,0,241
INV0018098,C047,WH008,2024-04-01,4607,145,0,145
INV0018099,C047,WH009,2024-04-01,3489,194,0,193
INV0018100,C047,WH010,2024-04-01,3225,194,0,193
INV0018101,C047,WH001,2024-05-01,5341,971,5000,1163
INV0018102,C047,WH002,2024-05-01,5213,485,5000,581
INV0018103,C047,WH003,2024-05-01,3590,1213,0,1454
INV0018104,C047,WH004,2024-05-01,3730,728,0,872
INV0018105,C047,WH005,2024-05-01,2535,388,0,465
INV0018106,C047,WH006,2024-05-01,2540,291,0,348
INV0018107,C047,WH007,2024-05-01,3800,242,0,290
INV0018108,C047,WH008,2024-05-01,4608,145,0,174
INV0018109,C047,WH009,2024-05-01,3516,194,0,232
INV0018110,C047,WH010,2024-05-01,2891,194,0,232
INV0018111,C047,WH001,2024-06-01,4228,971,0,1199
INV0018112,C047,WH002,2024-06-01,4956,485,0,599
INV0018113,C047,WH003,2024-06-01,1947,1213,0,1499
INV0018114,C047,WH004,2024-06-01,2982,728,0,899
INV0018115,C047,WH005,2024-06-01,1897,388,0,479
INV0018116,C047,WH006,2024-06-01,2065,291,0,359
INV0018117,C047,WH007,2024-06-01,3646,242,0,299
INV0018118,C047,WH008,2024-06-01,4394,145,0,179
INV0018119,C047,WH009,2024-06-01,3137,194,0,239
INV0018120,C047,WH010,2024-06-01,2467,194,0,239
INV0018121,C047,WH001,2024-07-01,2848,971,0,1156
INV0018122,C047,WH002,2024-07-01,4370,485,0,578
INV0018123,C047,WH003,2024-07-01,5896,1213,5000,1445
INV0018124,C047,WH004,2024-07-01,2027,728,0,867
INV0018125,C047,WH005,2024-07-01,1477,388,0,462
INV0018126,C047,WH006,2024-07-01,1591,291,0,346
INV0018127,C047,WH007,2024-07-01,3102,242,0,289
INV0018128,C047,WH008,2024-07-01,4243,145,0,173
INV0018129,C047,WH009,2024-07-01,2862,194,0,231
INV0018130,C047,WH010,2024-07-01,2175,194,0,231
INV0018131,C047,WH001,2024-08-01,1728,971,0,1000
INV0018132,C047,WH002,2024-08-01,3759,485,0,500
INV0018133,C047,WH003,2024-08-01,4567,1213,0,1251
INV0018134,C047,WH004,2024-08-01,1254,728,0,750
INV0018135,C047,WH005,2024-08-01,1040,388,0,400
INV0018136,C047,WH006,2024-08-01,1200,291,0,300
INV0018137,C047,WH007,2024-08-01,2824,242,0,250
INV0018138,C047,WH008,2024-08-01,4388,145,0,150
INV0018139,C047,WH009,2024-08-01,2619,194,0,200
INV0018140,C047,WH010,2024-08-01,2006,194,0,200
INV0018141,C047,WH001,2024-09-01,5609,971,5000,1007
INV0018142,C047,WH002,2024-09-01,3326,485,0,503
INV0018143,C047,WH003,2024-09-01,3352,1213,0,1259
INV0018144,C047,WH004,2024-09-01,5515,728,5000,755
INV0018145,C047,WH005,2024-09-01,613,388,0,403
INV0018146,C047,WH006,2024-09-01,862,291,0,302
INV0018147,C047,WH007,2024-09-01,2395,242,0,251
INV0018148,C047,WH008,2024-09-01,3906,145,0,151
INV0018149,C047,WH009,2024-09-01,2475,194,0,201
INV0018150,C047,WH010,2024-09-01,1777,194,0,201
INV0018151,C047,WH001,2024-10-01,5074,971,0,902
INV0018152,C047,WH002,2024-10-01,3068,485,0,451
INV0018153,C047,WH003,2024-10-01,2209,1213,0,1127
INV0018154,C047,WH004,2024-10-01,4814,728,0,676
INV0018155,C047,WH005,2024-10-01,5466,388,5000,360
INV0018156,C047,WH006,2024-10-01,586,291,0,270
INV0018157,C047,WH007,2024-10-01,2326,242,0,225
INV0018158,C047,WH008,2024-10-01,3931,145,0,135
INV0018159,C047,WH009,2024-10-01,2192,194,0,180
INV0018160,C047,WH010,2024-10-01,1592,194,0,180
INV0018161,C047,WH001,2024-11-01,4073,971,0,873
INV0018162,C047,WH002,2024-11-01,2504,485,0,436
INV0018163,C047,WH003,2024-11-01,5826,1213,5000,1091
INV0018164,C047,WH004,2024-11-01,4485,728,0,655
INV0018165,C047,WH005,2024-11-01,4737,388,0,349
INV0018166,C047,WH006,2024-11-01,325,291,0,262
INV0018167,C047,WH007,2024-11-01,1976,242,0,218
INV0018168,C047,WH008,2024-11-01,4034,145,0,131
INV0018169,C047,WH009,2024-11-01,1999,194,0,174
INV0018170,C047,WH010,2024-11-01,1434,194,0,174
INV0018171,C047,WH001,2024-12-01,3365,971,0,877
INV0018172,C047,WH002,2024-12-01,2228,485,0,438
INV0018173,C047,WH003,2024-12-01,4561,1213,0,1097
INV0018174,C047,WH004,2024-12-01,3535,728,0,658
INV0018175,C047,WH005,2024-12-01,4682,388,0,351
INV0018176,C047,WH006,2024-12-01,4874,291,5000,263
INV0018177,C047,WH007,2024-12-01,1699,242,0,219
INV0018178,C047,WH008,2024-12-01,4180,145,0,131
INV0018179,C047,WH009,2024-12-01,1914,194,0,175
INV0018180,C047,WH010,2024-12-01,1225,194,0,175
INV0018181,C047,WH001,2025-01-01,2523,971,0,820
INV0018182,C047,WH002,2025-01-01,1738,485,0,410
INV0018183,C047,WH003,2025-01-01,3385,1213,0,1025
INV0018184,C047,WH004,2025-01-01,2995,728,0,615
INV0018185,C047,WH005,2025-01-01,4216,388,0,328
INV0018186,C047,WH006,2025-01-01,4675,291,0,246
INV0018187,C047,WH007,2025-01-01,1471,242,0,205
INV0018188,C047,WH008,2025-01-01,4187,145,0,123
INV0018189,C047,WH009,2025-01-01,1705,194,0,164
INV0018190,C047,WH010,2025-01-01,1135,194,0,164
INV0018191,C047,WH001,2025-02-01,1780,971,0,871
INV0018192,C047,WH002,2025-02-01,1298,485,0,435
INV0018193,C047,WH003,2025-02-01,2362,1213,0,1089
INV0018194,C047,WH004,2025-02-01,2461,728,0,653
INV0018195,C047,WH005,2025-02-01,4008,388,0,348
INV0018196,C047,WH006,2025-02-01,4315,291,0,261
INV0018197,C047,WH007,2025-02-01,1335,242,0,217
INV0018198,C047,WH008,2025-02-01,4301,145,0,130
INV0018199,C047,WH009,2025-02-01,1593,194,0,174
INV0018200,C047,WH010,2025-02-01,931,194,0,174
INV0018201,C047,WH001,2025-03-01,5868,971,5000,991
INV0018202,C047,WH002,2025-03-01,761,485,0,495
INV0018203,C047,WH003,2025-03-01,6246,1213,5000,1239
INV0018204,C047,WH004,2025-03-01,1849,728,0,743
INV0018205,C047,WH005,2025-03-01,3446,388,0,396
INV0018206,C047,WH006,2025-03-01,3944,291,0,297
INV0018207,C047,WH007,2025-03-01,1020,242,0,247
INV0018208,C047,WH008,2025-03-01,4312,145,0,148
INV0018209,C047,WH009,2025-03-01,1390,194,0,198
INV0018210,C047,WH010,2025-03-01,771,194,0,198
INV0018211,C047,WH001,2025-04-01,5119,971,0,1124
INV0018212,C047,WH002,2025-04-01,4963,485,5000,562
INV0018213,C047,WH003,2025-04-01,4893,1213,0,1405
INV0018214,C047,WH004,2025-04-01,974,728,0,843
INV0018215,C047,WH005,2025-04-01,2962,388,0,449
INV0018216,C047,WH006,2025-04-01,3845,291,0,337
INV0018217,C047,WH007,2025-04-01,712,242,0,281
INV0018218,C047,WH008,2025-04-01,4140,145,0,168
INV0018219,C047,WH009,2025-04-01,1207,194,0,224
INV0018220,C047,WH010,2025-04-01,584,194,0,224
INV0018221,C047,WH001,2025-05-01,4236,971,0,1043
INV0018222,C047,WH002,2025-05-01,4484,485,0,521
INV0018223,C047,WH003,2025-05-01,3502,1213,0,1304
INV0018224,C047,WH004,2025-05-01,5213,728,5000,782
INV0018225,C047,WH005,2025-05-01,2690,388,0,417
INV0018226,C047,WH006,2025-05-01,3798,291,0,312
INV0018227,C047,WH007,2025-05-01,433,242,0,260
INV0018228,C047,WH008,2025-05-01,4061,145,0,156
INV0018229,C047,WH009,2025-05-01,1057,194,0,208
INV0018230,C047,WH010,2025-05-01,385,194,0,208
INV0018231,C047,WH001,2025-06-01,3097,971,0,1115
INV0018232,C047,WH002,2025-06-01,3670,485,0,557
INV0018233,C047,WH003,2025-06-01,2175,1213,0,1394
INV0018234,C047,WH004,2025-06-01,4720,728,0,836
INV0018235,C047,WH005,2025-06-01,2408,388,0,446
INV0018236,C047,WH006,2025-06-01,3338,291,0,334
INV0018237,C047,WH007,2025-06-01,4908,242,5000,278
INV0018238,C047,WH008,2025-06-01,3659,145,0,167
INV0018239,C047,WH009,2025-06-01,869,194,0,223
INV0018240,C047,WH010,2025-06-01,5506,194,5000,223
INV0018241,C047,WH001,2025-07-01,2063,971,0,1168
INV0018242,C047,WH002,2025-07-01,3051,485,0,584
INV0018243,C047,WH003,2025-07-01,5591,1213,5000,1460
INV0018244,C047,WH004,2025-07-01,3880,728,0,876
INV0018245,C047,WH005,2025-07-01,1817,388,0,467
INV0018246,C047,WH006,2025-07-01,3166,291,0,350
INV0018247,C047,WH007,2025-07-01,4855,242,0,292
INV0018248,C047,WH008,2025-07-01,3463,145,0,175
INV0018249,C047,WH009,2025-07-01,597,194,0,233
INV0018250,C047,WH010,2025-07-01,5594,194,0,233
INV0018251,C047,WH001,2025-08-01,958,971,0,1045
INV0018252,C047,WH002,2025-08-01,2336,485,0,522
INV0018253,C047,WH003,2025-08-01,4420,1213,0,1306
INV0018254,C047,WH004,2025-08-01,3140,728,0,783
INV0018255,C047,WH005,2025-08-01,1424,388,0,418
INV0018256,C047,WH006,2025-08-01,3051,291,0,313
INV0018257,C047,WH007,2025-08-01,4499,242,0,261
INV0018258,C047,WH008,2025-08-01,3181,145,0,156
INV0018259,C047,WH009,2025-08-01,375,194,0,209
INV0018260,C047,WH010,2025-08-01,5133,194,0,209
INV0018261,C047,WH001,2025-09-01,5188,971,5000,926
INV0018262,C047,WH002,2025-09-01,1857,485,0,463
INV0018263,C047,WH003,2025-09-01,3054,1213,0,1158
INV0018264,C047,WH004,2025-09-01,2366,728,0,694
INV0018265,C047,WH005,2025-09-01,1134,388,0,370
INV0018266,C047,WH006,2025-09-01,2838,291,0,277
INV0018267,C047,WH007,2025-09-01,4172,242,0,231
INV0018268,C047,WH008,2025-09-01,2801,145,0,138
INV0018269,C047,WH009,2025-09-01,5500,194,5000,185
INV0018270,C047,WH010,2025-09-01,5026,194,0,185
INV0018271,C047,WH001,2025-10-01,4349,971,0,948
INV0018272,C047,WH002,2025-10-01,1377,485,0,474
INV0018273,C047,WH003,2025-10-01,1969,1213,0,1186
INV0018274,C047,WH004,2025-10-01,1548,728,0,711
INV0018275,C047,WH005,2025-10-01,759,388,0,379
INV0018276,C047,WH006,2025-10-01,2511,291,0,284
INV0018277,C047,WH007,2025-10-01,4220,242,0,237
INV0018278,C047,WH008,2025-10-01,2694,145,0,142
INV0018279,C047,WH009,2025-10-01,5014,194,0,189
INV0018280,C047,WH010,2025-10-01,4699,194,0,189
INV0018281,C047,WH001,2025-11-01,3647,971,0,896
INV0018282,C047,WH002,2025-11-01,862,485,0,448
INV0018283,C047,WH003,2025-11-01,5403,1213,5000,1120
INV0018284,C047,WH004,2025-11-01,935,728,0,672
INV0018285,C047,WH005,2025-11-01,393,388,0,358
INV0018286,C047,WH006,2025-11-01,2082,291,0,268
INV0018287,C047,WH007,2025-11-01,3706,242,0,224
INV0018288,C047,WH008,2025-11-01,2388,145,0,134
INV0018289,C047,WH009,2025-11-01,5189,194,0,179
INV0018290,C047,WH010,2025-11-01,4750,194,0,179
INV0018291,C047,WH001,2025-12-01,2905,971,0,853
INV0018292,C047,WH002,2025-12-01,5073,485,5000,426
INV0018293,C047,WH003,2025-12-01,4215,1213,0,1067
INV0018294,C047,WH004,2025-12-01,4933,728,5000,640
INV0018295,C047,WH005,2025-12-01,4704,388,5000,341
INV0018296,C047,WH006,2025-12-01,1850,291,0,256
INV0018297,C047,WH007,2025-12-01,3321,242,0,213
INV0018298,C047,WH008,2025-12-01,2172,145,0,128
INV0018299,C047,WH009,2025-12-01,4820,194,0,170
INV0018300,C047,WH010,2025-12-01,4778,194,0,170
INV0018301,C047,WH001,2026-01-01,1993,971,0,916
INV0018302,C047,WH002,2026-01-01,4348,485,0,458
INV0018303,C047,WH003,2026-01-01,2867,1213,0,1145
INV0018304,C047,WH004,2026-01-01,4063,728,0,687
INV0018305,C047,WH005,2026-01-01,4023,388,0,366
INV0018306,C047,WH006,2026-01-01,1636,291,0,274
INV0018307,C047,WH007,2026-01-01,3097,242,0,229
INV0018308,C047,WH008,2026-01-01,2085,145,0,137
INV0018309,C047,WH009,2026-01-01,4409,194,0,183
INV0018310,C047,WH010,2026-01-01,4855,194,0,183
INV0018311,C047,WH001,2026-02-01,1032,971,0,939
INV0018312,C047,WH002,2026-02-01,3924,485,0,469
INV0018313,C047,WH003,2026-02-01,1571,1213,0,1174
INV0018314,C047,WH004,2026-02-01,3455,728,0,704
INV0018315,C047,WH005,2026-02-01,3910,388,0,375
INV0018316,C047,WH006,2026-02-01,1444,291,0,281
INV0018317,C047,WH007,2026-02-01,3009,242,0,234
INV0018318,C047,WH008,2026-02-01,2054,145,0,140
INV0018319,C047,WH009,2026-02-01,4207,194,0,187
INV0018320,C047,WH010,2026-02-01,4441,194,0,187
INV0018321,C047,WH001,2026-03-01,4701,971,5000,986
INV0018322,C047,WH002,2026-03-01,3301,485,0,493
INV0018323,C047,WH003,2026-03-01,5136,1213,5000,1232
INV0018324,C047,WH004,2026-03-01,2552,728,0,739
INV0018325,C047,WH005,2026-03-01,3615,388,0,394
INV0018326,C047,WH006,2026-03-01,1230,291,0,295
INV0018327,C047,WH007,2026-03-01,2748,242,0,246
INV0018328,C047,WH008,2026-03-01,1946,145,0,147
INV0018329,C047,WH009,2026-03-01,4092,194,0,197
INV0018330,C047,WH010,2026-03-01,4184,194,0,197
INV0018331,C048,WH001,2023-01-01,19825,2000,0,1203
INV0018332,C048,WH002,2023-01-01,10662,1000,0,601
INV0018333,C048,WH003,2023-01-01,27139,2500,0,1504
INV0018334,C048,WH004,2023-01-01,17979,1500,0,902
INV0018335,C048,WH005,2023-01-01,7089,800,0,481
INV0018336,C048,WH006,2023-01-01,4737,600,0,361
INV0018337,C048,WH007,2023-01-01,7777,500,0,300
INV0018338,C048,WH008,2023-01-01,3865,300,0,180
INV0018339,C048,WH009,2023-01-01,5509,400,0,240
INV0018340,C048,WH010,2023-01-01,3001,400,0,240
INV0018341,C048,WH001,2023-02-01,17928,2000,0,1186
INV0018342,C048,WH002,2023-02-01,9450,1000,0,593
INV0018343,C048,WH003,2023-02-01,26180,2500,0,1483
INV0018344,C048,WH004,2023-02-01,17383,1500,0,890
INV0018345,C048,WH005,2023-02-01,6534,800,0,474
INV0018346,C048,WH006,2023-02-01,4163,600,0,356
INV0018347,C048,WH007,2023-02-01,7975,500,0,296
INV0018348,C048,WH008,2023-02-01,3751,300,0,178
INV0018349,C048,WH009,2023-02-01,4906,400,0,237
INV0018350,C048,WH010,2023-02-01,2917,400,0,237
INV0018351,C048,WH001,2023-03-01,15338,2000,0,1299
INV0018352,C048,WH002,2023-03-01,8440,1000,0,649
INV0018353,C048,WH003,2023-03-01,23477,2500,0,1623
INV0018354,C048,WH004,2023-03-01,16612,1500,0,974
INV0018355,C048,WH005,2023-03-01,5598,800,0,519
INV0018356,C048,WH006,2023-03-01,3817,600,0,389
INV0018357,C048,WH007,2023-03-01,7318,500,0,324
INV0018358,C048,WH008,2023-03-01,3374,300,0,194
INV0018359,C048,WH009,2023-03-01,4530,400,0,259
INV0018360,C048,WH010,2023-03-01,2780,400,0,259
INV0018361,C048,WH001,2023-04-01,14769,2000,0,1427
INV0018362,C048,WH002,2023-04-01,7893,1000,0,713
INV0018363,C048,WH003,2023-04-01,21353,2500,0,1784
INV0018364,C048,WH004,2023-04-01,15428,1500,0,1070
INV0018365,C048,WH005,2023-04-01,4707,800,0,570
INV0018366,C048,WH006,2023-04-01,3324,600,0,428
INV0018367,C048,WH007,2023-04-01,7076,500,0,356
INV0018368,C048,WH008,2023-04-01,3140,300,0,214
INV0018369,C048,WH009,2023-04-01,4082,400,0,285
INV0018370,C048,WH010,2023-04-01,2633,400,0,285
INV0018371,C048,WH001,2023-05-01,13956,2000,0,1544
INV0018372,C048,WH002,2023-05-01,6739,1000,0,772
INV0018373,C048,WH003,2023-05-01,18448,2500,0,1930
INV0018374,C048,WH004,2023-05-01,13550,1500,0,1158
INV0018375,C048,WH005,2023-05-01,4165,800,0,617
INV0018376,C048,WH006,2023-05-01,2980,600,0,463
INV0018377,C048,WH007,2023-05-01,6431,500,0,386
INV0018378,C048,WH008,2023-05-01,2994,300,0,231
INV0018379,C048,WH009,2023-05-01,3640,400,0,308
INV0018380,C048,WH010,2023-05-01,2496,400,0,308
INV0018381,C048,WH001,2023-06-01,12918,2000,0,1529
INV0018382,C048,WH002,2023-06-01,5907,1000,0,764
INV0018383,C048,WH003,2023-06-01,17074,2500,0,1912
INV0018384,C048,WH004,2023-06-01,12486,1500,0,1147
INV0018385,C048,WH005,2023-06-01,3558,800,0,611
INV0018386,C048,WH006,2023-06-01,2672,600,0,458
INV0018387,C048,WH007,2023-06-01,6420,500,0,382
INV0018388,C048,WH008,2023-06-01,2576,300,0,229
INV0018389,C048,WH009,2023-06-01,3486,400,0,305
INV0018390,C048,WH010,2023-06-01,2093,400,0,305
INV0018391,C048,WH001,2023-07-01,11088,2000,0,1382
